"CodLivro";"Titulo";"CodAutor";"NomeAutor";"Valor";"CodEditora";"NomeEditora"
13;Princâpios de fisiologia animal;13;AGÊNCIA NACIONAL DE ENERGIA ELÉTRICA BRASIL;515.64;13; CBMM
9;Fundamentos de eletrônica;13;AGÊNCIA NACIONAL DE ENERGIA ELÉTRICA BRASIL;515.04;13; CBMM
93;O verào das rosas;13;AGÊNCIA NACIONAL DE ENERGIA ELÉTRICA BRASIL;514.7;13; CBMM
8;Artesào de saberes;13;AGÊNCIA NACIONAL DE ENERGIA ELÉTRICA BRASIL;512.22;13; CBMM
45;O texto estranho;13;AGÊNCIA NACIONAL DE ENERGIA ELÉTRICA BRASIL;511.84;13; CBMM
28;Limitaciones y usos del derecho de construir;13;AGÊNCIA NACIONAL DE ENERGIA ELÉTRICA BRASIL;496.59;13; CBMM
162;Agente penitenciário;1;AENGEL, Yunus A;489.27;1; Ática
161;O casamento da Bruxa Onilda;1;AENGEL, Yunus A;480.81;1; Ática
168;Direito social na Uniào Européia e Mercosul;1;AENGEL, Yunus A;480.8;1; Ática
19;Machinapolis e a caosmologia do ser;13;AGÊNCIA NACIONAL DE ENERGIA ELÉTRICA BRASIL;479.9;13; CBMM
